"ORG-001","SD-001","PR-001","SD-User-Team-Q-613","SD User Team Dashboard","","/Tool/SD/Questions/Q-613.json","Active","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","1","Question","Q-613"
"ORG-001","SD-001","PR-001","SD-User-Team-Q-614","SD User Team Dashboard","","/Tool/SD/Questions/Q-614.json","Active","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","1","Question","Q-614"
"ORG-001","SD-001","PR-001","SD-User-Team-Q-615","SD User Team Dashboard","","/Tool/SD/Questions/Q-615.json","Active","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","1","Question","Q-615"
"ORG-001","BEF-001","PR-001","BEF-Insights-001","BEF  Insights Dashboard","","/Tool/BEF/BEF-Insights-001.json","Active","2018-11-16 14:05:48","2018-11-16 14:05:48","2018-11-16 14:05:48","2018-11-16 14:05:48","0","Tool","BEF-001"
"ORG-001","BEF-001","PR-001","BEF-Index-001","BEF  KPI Index Dashboard","","/Tool/BEF/BEF-Index-001.json","Active","2018-11-16 14:05:48","2018-11-16 14:05:48","2018-11-16 14:05:48","2018-11-16 14:05:48","0","Tool","BEF-001"
"ORG-001","BEF-001","PR-001","BEF-User-Team-Q-700","BEF User Team Dashboard","","/Tool/BEF/Questions/Q-700.json","Active","2018-11-16 14:05:49","2018-11-16 14:05:49","2018-11-16 14:05:49","2018-11-16 14:05:49","1","Question","Q-700"
"ORG-001","BEF-001","PR-001","BEF-User-Team-Q-701","BEF User Team Dashboard","","/Tool/BEF/Questions/Q-701.json","Active","2018-11-16 14:05:49","2018-11-16 14:05:49","2018-11-16 14:05:49","2018-11-16 14:05:49","1","Question","Q-701"
"ORG-001","BEF-001","PR-001","BEF-User-Team-Q-702","BEF User Team Dashboard","","/Tool/BEF/Questions/Q-702.json","Active","2018-11-16 14:05:49","2018-11-16 14:05:49","2018-11-16 14:05:49","2018-11-16 14:05:49","1","Question","Q-702"
"ORG-001","BEF-001","PR-001","BEF-User-Team-Q-703","BEF User Team Dashboard","","/Tool/BEF/Questions/Q-703.json","Active","2018-11-16 14:05:49","2018-11-16 14:05:49","2018-11-16 14:05:49","2018-11-16 14:05:49","1","Question","Q-703"
"ORG-001","BEF-001","PR-001","BEF-User-Team-Q-704","BEF User Team Dashboard","","/Tool/BEF/Questions/Q-704.json","Active","2018-11-16 14:05:49","2018-11-16 14:05:49","2018-11-16 14:05:49","2018-11-16 14:05:49","1","Question","Q-704"
"ORG-001","BEF-001","PR-001","BEF-User-Team-Q-705","BEF User Team Dashboard","","/Tool/BEF/Questions/Q-705.json","Active","2018-11-16 14:05:49","2018-11-16 14:05:49","2018-11-16 14:05:49","2018-11-16 14:05:49","1","Question","Q-705"
"ORG-001","BEF-001","PR-001","BEF-User-Team-Q-706","BEF User Team Dashboard","","/Tool/BEF/Questions/Q-706.json","Active","2018-11-16 14:05:49","2018-11-16 14:05:49","2018-11-16 14:05:49","2018-11-16 14:05:49","1","Question","Q-706"
"ORG-001","BEF-001","PR-001","BEF-User-Team-Q-707","BEF User Team Dashboard","","/Tool/BEF/Questions/Q-707.json","Active","2018-11-16 14:05:49","2018-11-16 14:05:49","2018-11-16 14:05:49","2018-11-16 14:05:49","1","Question","Q-707"
"ORG-001","BEF-001","PR-001","BEF-User-Team-Q-708","BEF User Team Dashboard","","/Tool/BEF/Questions/Q-708.json","Active","2018-11-16 14:05:49","2018-11-16 14:05:49","2018-11-16 14:05:49","2018-11-16 14:05:49","1","Question","Q-708"
"ORG-001","BEF-001","PR-001","BEF-User-Team-Q-709","BEF User Team Dashboard","","/Tool/BEF/Questions/Q-709.json","Active","2018-11-16 14:05:49","2018-11-16 14:05:49","2018-11-16 14:05:49","2018-11-16 14:05:49","1","Question","Q-709"
"ORG-001","BEF-001","PR-001","BEF-User-Team-Q-710","BEF User Team Dashboard","","/Tool/BEF/Questions/Q-710.json","Active","2018-11-16 14:05:49","2018-11-16 14:05:49","2018-11-16 14:05:49","2018-11-16 14:05:49","1","Question","Q-710"
"ORG-001","BEF-001","PR-001","BEF-User-Team-Q-711","BEF User Team Dashboard","","/Tool/BEF/Questions/Q-711.json","Active","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","1","Question","Q-711"
"ORG-001","BEF-001","PR-001","BEF-User-Team-Q-712","BEF User Team Dashboard","","/Tool/BEF/Questions/Q-712.json","Active","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","1","Question","Q-712"
"ORG-001","BEF-001","PR-001","BEF-User-Team-Q-713","BEF User Team Dashboard","","/Tool/BEF/Questions/Q-713.json","Active","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","1","Question","Q-713"
"ORG-001","BEF-001","PR-001","BEF-User-Team-Q-714","BEF User Team Dashboard","","/Tool/BEF/Questions/Q-714.json","Active","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","1","Question","Q-714"
"ORG-001","BEF-001","PR-001","BEF-User-Team-Q-715","BEF User Team Dashboard","","/Tool/BEF/Questions/Q-715.json","Active","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","1","Question","Q-715"
"ORG-001","BEF-001","PR-001","BEF-User-Team-Q-716","BEF User Team Dashboard","","/Tool/BEF/Questions/Q-716.json","Active","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","1","Question","Q-716"
"ORG-001","BEF-001","PR-001","BEF-User-Team-Q-717","BEF User Team Dashboard","","/Tool/BEF/Questions/Q-717.json","Active","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","1","Question","Q-717"
"ORG-001","BEF-001","PR-001","BEF-User-Team-Q-718","BEF User Team Dashboard","","/Tool/BEF/Questions/Q-718.json","Active","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","1","Question","Q-718"
"ORG-001","BEF-001","PR-001","BEF-User-Team-Q-719","BEF User Team Dashboard","","/Tool/BEF/Questions/Q-719.json","Active","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","1","Question","Q-719"
"ORG-001","BEF-001","PR-001","BEF-User-Team-Q-720","BEF User Team Dashboard","","/Tool/BEF/Questions/Q-720.json","Active","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","1","Question","Q-720"
"ORG-001","BEF-001","PR-001","BEF-User-Team-Q-721","BEF User Team Dashboard","","/Tool/BEF/Questions/Q-721.json","Active","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","1","Question","Q-721"
"ORG-001","SSTBR-001","PR-001","SSTBR-Insights-001","SST Brexit Insights Dashboard","","/Tool/SSTBR/SSTBR-Insights-001.json","Active","2018-11-16 14:05:48","2018-11-16 14:05:48","2018-11-16 14:05:48","2018-11-16 14:05:48","0","Tool","SSTBR-001"
"ORG-001","SSTBR-001","PR-001","SSTBR-Index-001","SST Brexit KPI Index Dashboard","","/Tool/SSTBR/SSTBR-Index-001.json","Active","2018-11-16 14:05:48","2018-11-16 14:05:48","2018-11-16 14:05:48","2018-11-16 14:05:48","0","Tool","SSTBR-001"
"ORG-001","SSTBR-001","PR-001","SSTBR-User-Team-Q-100","SST Brexit User Team Dashboard","","/Tool/SSTBR/Questions/Q-100.json","Active","2018-11-16 14:05:49","2018-11-16 14:05:49","2018-11-16 14:05:49","2018-11-16 14:05:49","1","Question","Q-100"
"ORG-001","SSTBR-001","PR-001","SSTBR-User-Team-Q-101","SST Brexit User Team Dashboard","","/Tool/SSTBR/Questions/Q-101.json","Active","2018-11-16 14:05:49","2018-11-16 14:05:49","2018-11-16 14:05:49","2018-11-16 14:05:49","1","Question","Q-101"
"ORG-001","SSTBR-001","PR-001","SSTBR-User-Team-Q-102","SST Brexit User Team Dashboard","","/Tool/SSTBR/Questions/Q-102.json","Active","2018-11-16 14:05:49","2018-11-16 14:05:49","2018-11-16 14:05:49","2018-11-16 14:05:49","1","Question","Q-102"
"ORG-001","SSTBR-001","PR-001","SSTBR-User-Team-Q-103","SST Brexit User Team Dashboard","","/Tool/SSTBR/Questions/Q-103.json","Active","2018-11-16 14:05:49","2018-11-16 14:05:49","2018-11-16 14:05:49","2018-11-16 14:05:49","1","Question","Q-103"
"ORG-001","SSTBR-001","PR-001","SSTBR-User-Team-Q-104","SST Brexit User Team Dashboard","","/Tool/SSTBR/Questions/Q-104.json","Active","2018-11-16 14:05:49","2018-11-16 14:05:49","2018-11-16 14:05:49","2018-11-16 14:05:49","1","Question","Q-104"
"ORG-001","SSTBR-001","PR-001","SSTBR-User-Team-Q-105","SST Brexit User Team Dashboard","","/Tool/SSTBR/Questions/Q-105.json","Active","2018-11-16 14:05:49","2018-11-16 14:05:49","2018-11-16 14:05:49","2018-11-16 14:05:49","1","Question","Q-105"
"ORG-001","SSTBR-001","PR-001","SSTBR-User-Team-Q-106","SST Brexit User Team Dashboard","","/Tool/SSTBR/Questions/Q-106.json","Active","2018-11-16 14:05:49","2018-11-16 14:05:49","2018-11-16 14:05:49","2018-11-16 14:05:49","1","Question","Q-106"
"ORG-001","SSTBR-001","PR-001","SSTBR-User-Team-Q-107","SST Brexit User Team Dashboard","","/Tool/SSTBR/Questions/Q-107.json","Active","2018-11-16 14:05:49","2018-11-16 14:05:49","2018-11-16 14:05:49","2018-11-16 14:05:49","1","Question","Q-107"
"ORG-001","SSTBR-001","PR-001","SSTBR-User-Team-Q-108","SST Brexit User Team Dashboard","","/Tool/SSTBR/Questions/Q-108.json","Active","2018-11-16 14:05:49","2018-11-16 14:05:49","2018-11-16 14:05:49","2018-11-16 14:05:49","1","Question","Q-108"
"ORG-001","SSTBR-001","PR-001","SSTBR-User-Team-Q-109","SST Brexit User Team Dashboard","","/Tool/SSTBR/Questions/Q-109.json","Active","2018-11-16 14:05:49","2018-11-16 14:05:49","2018-11-16 14:05:49","2018-11-16 14:05:49","1","Question","Q-109"
"ORG-001","SSTBR-001","PR-001","SSTBR-User-Team-Q-110","SST Brexit User Team Dashboard","","/Tool/SSTBR/Questions/Q-110.json","Active","2018-11-16 14:05:49","2018-11-16 14:05:49","2018-11-16 14:05:49","2018-11-16 14:05:49","1","Question","Q-110"
"ORG-001","SSTBR-001","PR-001","SSTBR-User-Team-Q-111","SST Brexit User Team Dashboard","","/Tool/SSTBR/Questions/Q-111.json","Active","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","1","Question","Q-111"
"ORG-001","RG-001","PR-001","RG-Insights-001","RG  Insights Dashboard","","/Tool/RG/RG-Insights-001.json","Active","2018-11-16 14:05:48","2018-11-16 14:05:48","2018-11-16 14:05:48","2018-11-16 14:05:48","0","Tool","RG-001"
"ORG-001","RG-001","PR-001","RG-Index-001","RG  KPI Index Dashboard","","/Tool/RG/RG-Index-001.json","Active","2018-11-16 14:05:48","2018-11-16 14:05:48","2018-11-16 14:05:48","2018-11-16 14:05:48","0","Tool","RG-001"
"ORG-001","RG-001","PR-001","RG-User-Team-Q-800","RG User Team Dashboard","","/Tool/RG/Questions/Q-800.json","Active","2018-11-16 14:05:49","2018-11-16 14:05:49","2018-11-16 14:05:49","2018-11-16 14:05:49","1","Question","Q-800"
"ORG-001","RG-001","PR-001","RG-User-Team-Q-801","RG User Team Dashboard","","/Tool/RG/Questions/Q-801.json","Active","2018-11-16 14:05:49","2018-11-16 14:05:49","2018-11-16 14:05:49","2018-11-16 14:05:49","1","Question","Q-801"
"ORG-001","RG-001","PR-001","RG-User-Team-Q-802","RG User Team Dashboard","","/Tool/RG/Questions/Q-802.json","Active","2018-11-16 14:05:49","2018-11-16 14:05:49","2018-11-16 14:05:49","2018-11-16 14:05:49","1","Question","Q-802"
"ORG-001","RG-001","PR-001","RG-User-Team-Q-803","RG User Team Dashboard","","/Tool/RG/Questions/Q-803.json","Active","2018-11-16 14:05:49","2018-11-16 14:05:49","2018-11-16 14:05:49","2018-11-16 14:05:49","1","Question","Q-803"
"ORG-001","RG-001","PR-001","RG-User-Team-Q-804","RG User Team Dashboard","","/Tool/RG/Questions/Q-804.json","Active","2018-11-16 14:05:49","2018-11-16 14:05:49","2018-11-16 14:05:49","2018-11-16 14:05:49","1","Question","Q-804"
"ORG-001","RG-001","PR-001","RG-User-Team-Q-805","RG User Team Dashboard","","/Tool/RG/Questions/Q-805.json","Active","2018-11-16 14:05:49","2018-11-16 14:05:49","2018-11-16 14:05:49","2018-11-16 14:05:49","1","Question","Q-805"
"ORG-001","RG-001","PR-001","RG-User-Team-Q-806","RG User Team Dashboard","","/Tool/RG/Questions/Q-806.json","Active","2018-11-16 14:05:49","2018-11-16 14:05:49","2018-11-16 14:05:49","2018-11-16 14:05:49","1","Question","Q-806"
"ORG-001","RG-001","PR-001","RG-User-Team-Q-807","RG User Team Dashboard","","/Tool/RG/Questions/Q-807.json","Active","2018-11-16 14:05:49","2018-11-16 14:05:49","2018-11-16 14:05:49","2018-11-16 14:05:49","1","Question","Q-807"
"ORG-001","RG-001","PR-001","RG-User-Team-Q-808","RG User Team Dashboard","","/Tool/RG/Questions/Q-808.json","Active","2018-11-16 14:05:49","2018-11-16 14:05:49","2018-11-16 14:05:49","2018-11-16 14:05:49","1","Question","Q-808"
"ORG-001","RG-001","PR-001","RG-User-Team-Q-809","RG User Team Dashboard","","/Tool/RG/Questions/Q-809.json","Active","2018-11-16 14:05:49","2018-11-16 14:05:49","2018-11-16 14:05:49","2018-11-16 14:05:49","1","Question","Q-809"
"ORG-001","RG-001","PR-001","RG-User-Team-Q-810","RG User Team Dashboard","","/Tool/RG/Questions/Q-810.json","Active","2018-11-16 14:05:49","2018-11-16 14:05:49","2018-11-16 14:05:49","2018-11-16 14:05:49","1","Question","Q-810"
"ORG-001","RG-001","PR-001","RG-User-Team-Q-811","RG User Team Dashboard","","/Tool/RG/Questions/Q-811.json","Active","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","1","Question","Q-811"
"ORG-001","RG-001","PR-001","RG-User-Team-Q-812","RG User Team Dashboard","","/Tool/RG/Questions/Q-812.json","Active","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","1","Question","Q-812"
"ORG-001","RG-001","PR-001","RG-User-Team-Q-813","RG User Team Dashboard","","/Tool/RG/Questions/Q-813.json","Active","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","1","Question","Q-813"
"ORG-001","RG-001","PR-001","RG-User-Team-Q-814","RG User Team Dashboard","","/Tool/RG/Questions/Q-814.json","Active","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","1","Question","Q-814"
"ORG-001","RG-001","PR-001","RG-User-Team-Q-815","RG User Team Dashboard","","/Tool/RG/Questions/Q-815.json","Active","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","1","Question","Q-815"
"ORG-001","RG-001","PR-001","RG-User-Team-Q-816","RG User Team Dashboard","","/Tool/RG/Questions/Q-816.json","Active","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","1","Question","Q-816"
"ORG-001","RG-001","PR-001","RG-User-Team-Q-817","RG User Team Dashboard","","/Tool/RG/Questions/Q-817.json","Active","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","1","Question","Q-817"
"ORG-001","RG-001","PR-001","RG-User-Team-Q-818","RG User Team Dashboard","","/Tool/RG/Questions/Q-818.json","Active","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","1","Question","Q-818"
"ORG-001","RG-001","PR-001","RG-User-Team-Q-819","RG User Team Dashboard","","/Tool/RG/Questions/Q-819.json","Active","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","1","Question","Q-819"
"ORG-001","RG-001","PR-001","RG-User-Team-Q-820","RG User Team Dashboard","","/Tool/RG/Questions/Q-820.json","Active","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","1","Question","Q-820"
"ORG-001","RG-001","PR-001","RG-User-Team-Q-821","RG User Team Dashboard","","/Tool/RG/Questions/Q-821.json","Active","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","1","Question","Q-821"
"ORG-001","RG-001","PR-001","RG-User-Team-Q-822","RG User Team Dashboard","","/Tool/RG/Questions/Q-822.json","Active","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","1","Question","Q-822"
"ORG-001","RG-001","PR-001","RG-User-Team-Q-823","RG User Team Dashboard","","/Tool/RG/Questions/Q-823.json","Active","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","1","Question","Q-823"
"ORG-001","RG-001","PR-001","RG-User-Team-Q-824","RG User Team Dashboard","","/Tool/RG/Questions/Q-824.json","Active","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","1","Question","Q-824"
"ORG-001","RG-001","PR-001","RG-User-Team-Q-825","RG User Team Dashboard","","/Tool/RG/Questions/Q-825.json","Active","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","1","Question","Q-825"
"ORG-001","RG-001","PR-001","RG-User-Team-Q-826","RG User Team Dashboard","","/Tool/RG/Questions/Q-826.json","Active","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","1","Question","Q-826"
"ORG-001","RG-001","PR-001","RG-User-Team-Q-827","RG User Team Dashboard","","/Tool/RG/Questions/Q-827.json","Active","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","1","Question","Q-827"
"ORG-001","RG-001","PR-001","RG-User-Team-Q-828","RG User Team Dashboard","","/Tool/RG/Questions/Q-828.json","Active","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","1","Question","Q-828"
"ORG-001","RG-001","PR-001","RG-User-Team-Q-829","RG User Team Dashboard","","/Tool/RG/Questions/Q-829.json","Active","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","1","Question","Q-829"
"ORG-001","RG-001","PR-001","RG-User-Team-Q-830","RG User Team Dashboard","","/Tool/RG/Questions/Q-830.json","Active","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","1","Question","Q-830"
"ORG-001","RG-001","PR-001","RG-User-Team-Q-831","RG User Team Dashboard","","/Tool/RG/Questions/Q-831.json","Active","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","2018-11-16 14:05:51","1","Question","Q-831"
